filename,human_label,predicted_label
CMS03E07,No,No
CMS05E11,No,No
CMS08E14,No,No
CMS08E16,No,No
ERS03E08,No,No
ERS04E08,No,No
ERS05E06,No,No
ERS06E03,No,No
ERS07E04,No,No
ERS07E08,No,No
ERS07E22,No,No
ERS09E05,No,No
ERS09E12,No,No
ERS11E12,No,No
ERS11E22,No,No
ERS12E22,No,No
ERS13E07,No,No
ERS13E09,No,No
ERS13E13,No,No
GAS02E04,No,No
GAS02E09,No,No
GAS10E05,No,No
GAS11E13,No,No
GAS12E03,No,No
GAS13E06,No,Yes
GAS13E18,No,No
GAS14E09,No,No
GAS15E22,No,No
HS01E17,No,No
HS01E21,No,No
HS02E12,No,No
HS03E19,No,No
HS04E15,No,No
HS05E04,No,No
HS05E20,No,Yes
HS06E11,No,No
HS08E08,No,No
HS08E14,No,No
NAS01E12,No,No
NAS05E09,No,Yes
PPS01E05,No,No
PPS02E10,No,No
PPS03E01,No,No
TGDS01E09,No,No
TGDS01E18,No,Yes
TGDS05E10,No,Yes
TRS04E01,No,No
TRS06E01,No,No
CMS02E09,Yes,Yes
CMS02E16,Yes,Yes
CMS04E18,Yes,Yes
CMS08E19,Yes,No
CMS09E05,Yes,Yes
ERS04E19,Yes,Yes
ERS05E07,Yes,Yes
ERS06E18,Yes,Yes
ERS06E22,Yes,No
ERS07E21,Yes,Yes
ERS08E11,Yes,Yes
ERS09E18,Yes,Yes
ERS12E11,Yes,Yes
ES08E09,Yes,No
GAS01E08,Yes,No
GAS01E09,Yes,Yes
GAS02E01,Yes,No
GAS02E03,Yes,No
GAS04E13,Yes,Yes
GAS07E22,Yes,Yes
GAS08E01,Yes,Yes
GAS08E02,Yes,No
GAS08E03,Yes,No
GAS08E12,Yes,No
GAS08E15,Yes,Yes
GAS15E19,Yes,Yes
GAS16E17,Yes,No
GAS19E03,Yes,Yes
GAS19E05.,Yes,Yes
GAS19E08.,Yes,Yes
GAS19E11,Yes,Yes
HS01E05,Yes,Yes
HS01E12,Yes,Yes
HS01E19,Yes,Yes
HS03E12,Yes,Yes
HS03E17,Yes,Yes
HS04E01,Yes,Yes
HS05E01,Yes,Yes
NAS02E06,Yes,Yes
NAS05E07,Yes,Yes
PPS02E08,Yes,Yes
PPS04E15,Yes,Yes
PPS04E21,Yes,Yes
TGDS04E06,Yes,Yes
TGDS04E09,Yes,Yes
TGDS04E12,Yes,No
TGDS06E15,Yes,Yes
TRS05E23,Yes,Yes
